did,genre,prob
57323,Drama,0.424657534246
76885,Drama,0.33333333333300003
6785,Romance,0.25
44321,Short,1
3715,Drama,0.75
10610,Horror,1
80478,Documentary,1
14621,Drama,1
32321,Comedy,1
54072,Thriller,0.166666666666
56170,Documentary,0.57142857142799997
63624,Action,0.40000000000000002
11136,Comedy,0.14285714285699999
38370,Short,1
30698,Comedy,0.111111111111
36541,Horror,1
82683,Comedy,0.25
13236,Musical,1
84880,Film-Noir,0.137931034482
38929,Drama,0.5
33465,Thriller,0.125
18759,Short,1
4342,Drama,1
8956,Mystery,0.33333333333300003
43257,Drama,0.33333333333300003
66957,Short,1
15990,Musical,0.33333333333300003
60655,Drama,0.5
82525,Adventure,8.6956521738999995E-2
88683,Short,1
62629,Short,1
51999,Drama,0.25
61909,Animation,1
883,Fantasy,0.5
80027,Short,1
80568,Short,1
72329,Action,1
75640,Music,0.5
36048,Romance,0.03125
23714,Short,1
24322,Drama,0.66666666666600005
16042,Comedy,0.1875
52350,Short,1
19386,Short,1
20464,Documentary,1
79734,Adventure,0.111111111111
71979,Drama,0.20000000000000001
40350,Comedy,0.75
19717,Action,1
17012,Action,1
62084,Documentary,0.25
81105,Documentary,1
52827,Crime,4.3859649122000001E-2
19994,Drama,0.5
24809,Thriller,1
67584,Short,1
88089,Documentary,1
20321,Short,1
68635,Drama,0.5
759,Short,1
66896,Short,0.33333333333300003
47334,Short,0.5
45273,Animation,1
21021,Comedy,7.6923076923000003E-2
36104,Documentary,5.2631578946999998E-2
48957,Short,8.3333333332999998E-2
39999,Drama,1
70150,Documentary,1
75019,Documentary,1
61602,Drama,0.66666666666600005
34091,Comedy,0.5
45842,Documentary,1
84346,Sci-Fi,0.5
16693,Comedy,1
78738,Fantasy,0.25
3389,Action,5.8823529410999997E-2
55224,Family,3.7037037037000002E-2
7994,Drama,0.77272727272700004
53371,Short,1
6414,Comedy,0.5
22082,Sci-Fi,3.4188034187999997E-2
27015,Drama,1
63054,War,0.20000000000000001
50711,Documentary,1
70067,Action,0.5
25435,Comedy,0.66666666666600005
31645,Short,1
77420,Comedy,1
55791,Musical,0.10000000000000001
54028,Drama,0.5
28399,Short,1
78356,Thriller,1
51323,Drama,0.5
34827,Crime,0.107142857142
51688,Romance,0.5
35443,Action,1
41044,Drama,1
65702,Action,0.25
28350,Short,1
10136,Documentary,1
49694,Comedy,0.33333333333300003
72288,War,0.111111111111
53913,Adventure,0.5
71679,Short,0.57142857142799997
37483,Musical,0.66666666666600005
39256,Short,1
67092,Comedy,1
15107,Comedy,1
39847,Western,0.5
10779,Comedy,1
37633,Short,1
73482,Documentary,0.125
81932,Action,1
58977,Comedy,1
38110,Crime,0.28571428571399998
21497,Documentary,1
37792,Comedy,0.5
51296,Sci-Fi,1
61941,Short,1
83291,Drama,0.30769230769200001
41671,Drama,0.5
57749,Thriller,0.14285714285699999
58290,Thriller,0.10000000000000001
71930,Drama,1
54908,Short,0.5
35151,Music,0.14285714285699999
29136,Comedy,0.5
47026,Comedy,0.5
16042,Short,0.0625
64292,Sci-Fi,0.33333333333300003
36916,Family,0.5
78689,Romance,1
40994,Animation,1
44354,Mystery,0.13333333333299999
46301,Short,1
44711,Documentary,0.83333333333299997
39404,Thriller,0.12
9892,Musical,0.5
41973,Short,0.76190476190400003
25377,Sci-Fi,8.3333333332999998E-2
22444,Documentary,0.33333333333300003
10091,Short,1
69045,Crime,0.111111111111
5763,Short,1
19349,Comedy,1
27924,Animation,0.5
26637,Family,1
46945,Animation,1
67006,Comedy,6.6666666666000005E-2
7127,Action,0.5
17764,Thriller,0.20000000000000001
60389,Crime,6.6666666666000005E-2
58307,Drama,0.125
56061,Crime,4.7619047619000002E-2
10152,Comedy,0.25
44479,Musical,0.5
64301,Comedy,0.25
72723,Action,0.5
79892,Short,1
13217,Horror,0.28571428571399998
28091,Comedy,0.33333333333300003
26420,Thriller,0.25
3617,Drama,0.428571428571
74618,Thriller,0.33333333333300003
23720,Drama,0.80000000000000004
22140,Comedy,1
84864,Animation,1
73541,Drama,1
64885,Drama,0.5
74617,Comedy,0.5
43051,Documentary,1
28075,Adult,0.80000000000000004
77679,Short,0.83333333333299997
4152,Comedy,0.25
32077,Romance,0.111111111111
64575,Horror,0.0625
51639,Romance,0.20000000000000001
88598,Thriller,0.25
45733,Crime,0.10000000000000001
13127,Action,0.25
2281,Musical,0.14285714285699999
39372,Drama,0.119658119658
34827,Musical,3.5714285714000003E-2
17120,Documentary,1
65661,War,0.33333333333300003
82765,Adult,1
61325,Action,0.33333333333300003
33354,Short,1
56755,Sci-Fi,0.0625
28369,War,0.33333333333300003
54974,Animation,1
29026,Short,0.428571428571
35454,Crime,0.29999999999999999
82634,Short,1
1886,Documentary,1
81063,Sci-Fi,0.5
79384,Documentary,1
35044,Drama,0.625
7837,Documentary,1
57305,Comedy,0.59999999999999998
77503,Family,0.166666666666
85816,Crime,0.20000000000000001
39366,Comedy,1
10542,Documentary,0.25
54957,Short,1
21993,Short,1
77291,Drama,0.33333333333300003
56580,Short,1
21246,Horror,0.5
36120,Comedy,0.166666666666
70616,War,2.1739130434000001E-2
49683,Thriller,0.428571428571
48655,Drama,1
34432,Documentary,0.40000000000000002
33907,Drama,0.40000000000000002
56838,Animation,1
37986,Drama,0.66666666666600005
85341,Comedy,1
25092,Short,1
87505,Comedy,0.225806451612
42314,Drama,1
25569,Crime,1
10442,Short,1
83177,Comedy,0.14285714285699999
29569,Comedy,0.5
36071,Drama,0.176470588235
22928,Short,1
64448,Comedy,0.5
5521,Western,4.5454545454000003E-2
82760,Family,2.7777777776999999E-2
8278,Short,1
18600,Short,1
29152,Family,0.66666666666600005
60772,Action,9.0909090908999998E-2
70442,Comedy,1
81239,Fantasy,0.66666666666600005
12448,Adventure,0.222222222222
25241,Comedy,1
46143,Sci-Fi,0.14285714285699999
20745,Family,3.4782608695000002E-2
24855,Comedy,1
52723,Adventure,0.33333333333300003
6853,Drama,1
36636,Fantasy,0.20000000000000001
57051,Adventure,7.6923076923000003E-2
47975,Drama,1
29718,Comedy,1
43095,Thriller,0.1875
39319,Drama,0.5
46287,Documentary,1
69511,Short,0.66666666666600005
17526,Short,0.40000000000000002
31882,Comedy,0.5
45259,Thriller,0.59999999999999998
30401,Romance,0.33333333333300003
18067,Short,1
21019,Comedy,0.40000000000000002
44123,Documentary,1
6403,Sci-Fi,0.125
60190,Action,1
60887,Adventure,5.8823529410999997E-2
50182,Drama,0.27272727272699998
8870,Short,1
7638,Musical,0.20000000000000001
9411,Short,1
41526,Drama,0.15384615384600001
12363,Comedy,1
15068,Comedy,1
11034,Short,1
51210,Thriller,0.625
71965,Comedy,0.428571428571
57057,Adventure,1
66308,Short,0.66666666666600005
71849,Mystery,0.111111111111
210,Documentary,1
32593,Action,0.444444444444
22271,Action,1
9261,Musical,6.8965517241000002E-2
69391,Horror,0.111111111111
18220,Drama,0.73076923076900002
26283,Western,0.28571428571399998
73730,Romance,0.125
54299,Crime,1
75894,Romance,0.20000000000000001
75385,Horror,1
74247,Family,0.33333333333300003
56029,Short,1
37423,Horror,1
49347,Short,1
52020,Action,1
70221,Family,0.5
67294,Documentary,1
35082,Musical,0.5
14335,Drama,0.5
17473,Documentary,0.33333333333300003
32576,Comedy,1
82971,Mystery,0.14285714285699999
6061,Short,0.5
81315,Comedy,1
73245,Documentary,1
34287,Documentary,0.33333333333300003
76101,Drama,0.17460317460300001
2210,Crime,0.40000000000000002
76987,Comedy,0.166666666666
12712,Drama,0.14285714285699999
87309,Comedy,0.33333333333300003
3238,Action,1
33701,Comedy,0.5
63117,Drama,0.428571428571
63658,Drama,0.66666666666600005
4416,Horror,0.28571428571399998
6220,Drama,0.66666666666600005
31323,War,0.5
2793,Horror,1
4056,Drama,0.5
7783,Thriller,1
55146,Western,5.5555555554999997E-2
88393,Documentary,1
48467,Drama,0.5
77030,Comedy,0.20000000000000001
57166,Drama,0.5
1630,Romance,1
62413,Film-Noir,8.3333333332999998E-2
2953,Sci-Fi,1
54558,Musical,0.33333333333300003
82218,Animation,1
74866,Comedy,1
37488,Short,0.210526315789
80774,Short,1
41975,Drama,0.59999999999999998
78415,Western,1.6129032258000001E-2
24429,Action,0.125
48943,Documentary,1
50674,Drama,1
74817,Comedy,0.25
31488,Short,1
55002,Drama,1
853,Drama,0.428571428571
56380,Comedy,1
58544,Comedy,1
72610,Short,0.33333333333300003
10930,Comedy,0.80000000000000004
14674,Short,1
72501,Adventure,0.33333333333300003
14707,Mystery,3.8461538460999999E-2
46346,Drama,1
80976,Drama,1
6061,Comedy,0.5
49347,Comedy,1
51511,Comedy,1
26550,Action,1
35526,Drama,0.428571428571
78385,Family,0.208333333333
42018,Drama,1
2274,Comedy,0.43181818181800002
23903,Romance,0.375
70489,Short,1
87151,Adventure,6.1728395061000002E-2
24444,Romance,1
15151,Crime,1
59447,Animation,0.10000000000000001
62966,Documentary,3.3333333333000002E-2
39068,Comedy,1
84950,Western,5.8823529410999997E-2
53675,Short,0.40000000000000002
86429,Drama,1
60644,Crime,0.5
12553,Short,1
19908,Family,0.66666666666600005
69391,Music,0.111111111111
80272,Documentary,1
82436,Documentary,1
33805,Drama,0.47058823529400001
52512,Action,0.25
86054,Animation,1
21319,Drama,1
30904,Comedy,0.5
7465,Family,0.33333333333300003
68976,Drama,1
58731,Sci-Fi,0.166666666666
87683,Action,0.5
21236,Music,1
29399,Fantasy,0.25
86774,Short,0.5
36684,War,7.1428571428000007E-2
19198,Drama,1
58194,Thriller,1
25028,Fantasy,1
48735,Horror,9.0909090908999998E-2
84610,Short,1
4262,Family,0.13333333333299999
3461,Thriller,0.20000000000000001
56230,Musical,0.166666666666
59281,Drama,0.33333333333300003
43965,Crime,1
14608,Romance,0.20000000000000001
76981,Comedy,1
19379,Adventure,0.25
18536,Fantasy,0.33333333333300003
220,Drama,0.5
24510,Short,1
40146,Documentary,1
25537,Comedy,1
22816,Mystery,8.3333333332999998E-2
75309,Comedy,1
44631,Drama,0.14285714285699999
77464,Crime,0.11538461538399999
11894,Action,0.33333333333300003
696,Documentary,1
20674,Short,1
48461,Drama,0.5
48310,Documentary,1
46838,Drama,1
46297,Drama,0.57142857142799997
78653,Short,1
16346,Short,1
73135,Mystery,1.6393442622000001E-2
9352,Documentary,1
77933,Animation,1
50474,Documentary,0.33333333333300003
40303,Drama,3.2258064516000003E-2
66167,Short,1
67194,Comedy,0.20000000000000001
76245,Western,4.0000000000000001E-2
2817,Documentary,1
34882,Thriller,5.8823529410999997E-2
40346,Drama,0.37037037036999998
52003,Comedy,1
61839,Short,0.29999999999999999
10975,Documentary,1
38182,Drama,0.5
20717,Short,0.166666666666
45971,Animation,1
886,War,2.6315789472999999E-2
85796,Drama,1
45511,Comedy,1
61294,Documentary,0.25
52046,Comedy,0.5
18931,Horror,1
60986,War,0.20000000000000001
25155,Drama,1
82495,Comedy,0.25
81851,Thriller,0.33333333333300003
42193,Fantasy,1
73796,Drama,0.5
63792,Crime,1
46004,Western,5.2631578946999998E-2
58446,Short,1
9209,Short,0.33333333333300003
37002,Drama,1
78124,Drama,1
76393,Documentary,0.72727272727199999
2101,Action,0.33333333333300003
88446,Drama,1
510,Short,1
6635,Music,1
33258,Comedy,0.20000000000000001
45543,Adventure,2.0408163265000001E-2
27654,Documentary,1
29707,Romance,1
6504,Short,0.5
84702,Comedy,1
24559,Comedy,0.80000000000000004
78557,Documentary,1
76544,Comedy,1
85638,Thriller,0.5
71675,Comedy,1
28346,Drama,1
46028,War,0.015151515151
77480,Thriller,0.291666666666
69468,Drama,0.125
60812,Drama,0.33333333333300003
21897,Comedy,1
12554,Thriller,9.0909090908999998E-2
4222,Action,0.166666666666
3194,Crime,0.33333333333300003
18110,Comedy,0.46268656716399997
83922,Short,1
8426,Musical,1
1908,Family,0.66666666666600005
4499,Drama,0.71428571428499998
80648,Horror,2.3809523809000002E-2
27019,Short,1
53232,Comedy,0.5
15177,Animation,0.25
12110,Comedy,0.21621621621600001
52589,Documentary,0.40000000000000002
9303,Documentary,1
24855,Short,1
88785,Short,0.5
22170,Fantasy,1
7231,Mystery,0.5
54753,Documentary,0.20000000000000001
5618,Comedy,1
69266,Short,1
87634,Action,1
87151,Romance,0.012345679012
85221,Music,0.5
42461,Drama,0.66666666666600005
81752,Short,0.5
35707,Romance,0.5
72501,Romance,0.33333333333300003
61786,Documentary,1
83972,Thriller,1
81298,Adventure,1
15887,Mystery,1
42412,Comedy,1
59622,Documentary,4.7619047619000002E-2
77965,Short,8.3333333332999998E-2
74665,Romance,1
19488,Short,1
36510,Drama,0.90909090909000001
59007,Fantasy,1
61171,Fantasy,0.5
74272,Documentary,1
26565,Adventure,0.33333333333300003
63081,Animation,0.88095238095200001
23988,Horror,0.10000000000000001
32982,Family,3.5714285714000003E-2
12108,Short,1
6263,Comedy,0.69230769230699996
23087,Drama,1
22327,Romance,0.40000000000000002
80955,Adventure,1
24899,Thriller,0.222222222222
3850,Comedy,1
49300,Comedy,0.40000000000000002
11071,Documentary,1
35163,Music,0.5
47605,Fantasy,1
47628,Comedy,1
61298,Drama,1
38823,Short,0.5
84337,Horror,1
32889,Action,1
4568,Fantasy,0.5
88800,Animation,1
45215,Comedy,0.5
61049,Drama,1
15156,Documentary,4.7619047619000002E-2
2670,Documentary,1
76198,Western,6.6666666666000005E-2
83526,Short,1
47209,Crime,0.166666666666
66849,Documentary,0.14285714285699999
88181,War,1
21399,Documentary,0.20000000000000001
52891,Drama,1
34886,Musical,0.5
69013,Documentary,1
81362,Short,1
52215,Family,0.91666666666600005
42071,Drama,0.71428571428499998
25727,Documentary,1
37992,Drama,1
41560,Romance,0.33333333333300003
29669,Short,1
86995,Action,1.6393442622000001E-2
46399,Drama,0.66666666666600005
48065,Drama,1
36389,Crime,0.13333333333299999
27505,Short,1
34075,War,0.20000000000000001
31500,Drama,1
85816,Fantasy,0.59999999999999998
81839,Crime,0.25
43293,Musical,0.21428571428500001
82517,Family,2.5641025641000001E-2
87272,Drama,1
39907,Drama,1
76785,Short,1
76349,Thriller,0.25
59479,Short,0.166666666666
36563,Drama,1
86082,Comedy,0.25
52134,War,0.10000000000000001
85083,Romance,8.8235294116999999E-2
7786,Short,1
6007,Musical,5.8823529410999997E-2
87997,Comedy,0.5
9950,Short,1
5622,Short,1
83669,Comedy,0.5
38478,Drama,1
5373,Short,1
73098,Comedy,0.33333333333300003
1294,Short,1
2019,Mystery,1
70944,Drama,0.66666666666600005
22819,Romance,1
21415,Drama,1
31986,Drama,1
18491,Romance,0.166666666666
61523,Horror,0.14285714285699999
57698,Romance,1
62119,Mystery,0.111111111111
68961,Adventure,3.8461538460999999E-2
58732,Short,0.5
14913,Comedy,1
70685,Comedy,0.33333333333300003
8680,Drama,0.55555555555500002
64442,Comedy,1
17077,Comedy,0.5
25483,Musical,8.5106382977999995E-2
20904,Romance,0.33333333333300003
15891,Documentary,1
9648,Documentary,1
7587,Thriller,0.5
77125,Adventure,0.40000000000000002
50284,Comedy,0.75
60606,Comedy,0.5
12759,Drama,0.5
50035,Comedy,0.428571428571
60379,Family,0.40000000000000002
6516,Drama,1
71420,Documentary,1
61098,Documentary,1
31217,Action,0.5
44802,Crime,0.166666666666
43792,Comedy,0.43589743589699997
80870,Short,0.77391304347800005
69505,Documentary,0.5
76791,Short,1
43543,Comedy,0.66666666666600005
69455,Sci-Fi,1
16567,Action,0.5
83760,Crime,0.5
83034,Short,0.5
72463,Short,0.5
83511,Crime,0.5
36146,Crime,0.20000000000000001
48295,Romance,8.6206896551000001E-2
41379,Comedy,1
55049,Drama,0.5
28383,Documentary,1
37051,Comedy,0.25
71918,Documentary,1
39215,Comedy,0.59999999999999998
25911,War,0.5
41152,Family,0.75
84404,Documentary,1
28644,Comedy,0.368421052631
72214,Short,1
86353,Family,1
88483,Documentary,1
34887,Comedy,1
29555,Horror,0.5
35794,Action,0.5
5027,Sci-Fi,0.14285714285699999
16442,Short,1
16576,Sci-Fi,0.125
88447,Western,1
43298,Drama,0.33333333333300003
47377,Drama,0.59999999999999998
73441,Short,1
51705,Drama,0.5
79581,Romance,0.222222222222
16099,Comedy,0.5
46081,War,1
43082,Mystery,0.125
19929,Comedy,0.77777777777699997
23912,Short,2.1739130434000001E-2
18014,Comedy,1
77928,Drama,1
22093,Comedy,1
53653,Mystery,1
56972,Comedy,0.80000000000000004
46618,Horror,1
73600,Drama,0.66666666666600005
71333,Thriller,0.40000000000000002
77679,Drama,0.166666666666
1862,Adult,0.5
44770,Documentary,1
24389,Crime,0.57142857142799997
34642,Drama,0.444444444444
7194,Comedy,0.25
83495,Family,0.181818181818
36557,Drama,0.66666666666600005
66831,Action,0.33333333333300003
66094,Horror,1
27901,Drama,1
58293,Short,0.00909090909
61584,Documentary,1
55590,Documentary,1
43643,Short,1
83819,Thriller,1
73351,Drama,1
23296,Action,0.33333333333300003
49886,Short,1
19743,Drama,0.83333333333299997
69010,Romance,0.166666666666
6248,Romance,0.10000000000000001
65403,Fantasy,9.0909090908999998E-2
54457,Short,1
18055,Documentary,0.75
4844,Drama,0.66666666666600005
83651,Action,1
43886,Short,1
71078,Thriller,1
4417,Family,4.7619047619000002E-2
20605,War,0.25
13251,Drama,0.416666666666
41971,Short,0.83333333333299997
6332,Family,1
516,Drama,1
36037,Action,0.33333333333300003
63754,Documentary,1
75991,Documentary,1
58190,Romance,1
77159,Action,0.25
82940,Comedy,0.61111111111100003
37394,Short,1
38120,Crime,9.0909090908999998E-2
8923,Drama,1
81822,Animation,1
25466,Action,4.4776119401999999E-2
34918,Mystery,0.15217391304299999
2571,Thriller,0.5
52100,Thriller,0.10000000000000001
76448,Comedy,1
82691,Comedy,0.14285714285699999
32754,Mystery,0.25
3835,Romance,1
81687,Adult,1
82442,Comedy,0.166666666666
72120,Comedy,1
78363,Comedy,0.69999999999999996
75854,Short,0.66666666666600005
50936,Action,0.33333333333300003
32913,Comedy,0.051948051948
48772,Action,1
88340,Short,1
80278,Comedy,0.5
34442,Documentary,1
86161,Crime,8.0000000000000002E-2
71034,Short,0.222222222222
66955,Short,1
42849,Documentary,0.25
29077,Comedy,1
56060,Mystery,0.5
62378,Short,1
26061,Crime,0.33333333333300003
52175,Action,1
16928,Short,0.66666666666600005
17654,Crime,0.5
12263,Comedy,0.5
12849,Short,1
19092,Short,1
81087,Animation,0.40000000000000002
62855,Crime,0.14285714285699999
18257,Comedy,0.166666666666
68996,Fantasy,1
14764,Short,0.66666666666600005
32669,Western,9.0909090908999998E-2
9902,Musical,0.25
15241,Crime,1
31310,Family,0.166666666666
114,Short,1
10436,Short,3.4482758619999998E-2
88742,Drama,1
35134,Drama,1
78639,Music,1
9601,Comedy,0.57142857142799997
6108,Short,7.1428571428000007E-2
26982,Family,0.105263157894
81412,Thriller,6.6666666666000005E-2
78171,Drama,1
14496,Family,0.40000000000000002
3944,Short,1
2272,Short,1
21306,Thriller,1
14987,Animation,1
44972,Comedy,1
28393,Drama,1
28375,Horror,0.25
14247,Family,1.6666666665999998E-2
26229,Drama,1
38480,Comedy,1
60846,Romance,7.6923076923000003E-2
28126,Horror,2.3809523809000002E-2
11054,Fantasy,0.20000000000000001
43426,Adventure,1
43285,Romance,0.25
4561,Action,0.5
19294,Documentary,0.33333333333300003
5087,Drama,1
